CountryCode,Country,SeriesCode,MDG,Series,1990,Footnotes,Type,1991,Footnotes,Type,1992,Footnotes,Type,1993,Footnotes,Type,1994,Footnotes,Type,1995,Footnotes,Type,1996,Footnotes,Type,1997,Footnotes,Type,1998,Footnotes,Type,1999,Footnotes,Type,2000,Footnotes,Type,2001,Footnotes,Type,2002,Footnotes,Type,2003,Footnotes,Type,2004,Footnotes,Type,2005,Footnotes,Type,2006,Footnotes,Type,2007,Footnotes,Type,2008,Footnotes,Type,2009,Footnotes,Type,2010,Footnotes,Type,2011,Footnotes,Type,2012,Footnotes,Type,2013,Footnotes,Type,2014,Footnotes,Type,2015,Footnotes,Type,2016,Footnotes,Type,2017,Footnotes,Type,2018,Footnotes,Type,2019,Footnotes,Type,2020,Footnotes,Type
175,Mayotte,665,Y,"Proportion of the population using improved drinking water sources, total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , 
175,Mayotte,666,N,"Proportion of the population using improved drinking water sources, urban",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , 
175,Mayotte,667,N,"Proportion of the population using improved drinking water sources, rural",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , 
175,Mayotte,668,Y,"Proportion of the population using improved sanitation facilities, total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , 
175,Mayotte,669,N,"Proportion of the population using improved sanitation facilities, urban",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , 
175,Mayotte,670,N,"Proportion of the population using improved sanitation facilities, rural",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , 
508,Mozambique,665,Y,"Proportion of the population using improved drinking water sources, total",35,,E,35,,E,36,,E,36,,E,36,,E,37,,E,38,,E,39,,E,40,,E,40,,E,41,,E,42,,E,43,,E,43,,E,44,,E,45,,E,46,,E,46,,E,47,,E,48,,E,49,,E,49,,E,50,,E,51,,E,51,,E,51,,E, , , , , , , , , , , , , , , 
508,Mozambique,666,N,"Proportion of the population using improved drinking water sources, urban",72,,E,72,,E,72,,E,72,,E,72,,E,73,,E,73,,E,74,,E,74,,E,74,,E,75,,E,75,,E,76,,E,76,,E,77,,E,77,,E,78,,E,78,,E,78,,E,79,,E,79,,E,80,,E,80,,E,81,,E,81,,E,81,,E, , , , , , , , , , , , , , , 
508,Mozambique,667,N,"Proportion of the population using improved drinking water sources, rural",23,,E,23,,E,23,,E,23,,E,23,,E,24,,E,24,,E,25,,E,26,,E,27,,E,27,,E,28,,E,29,,E,30,,E,30,,E,31,,E,32,,E,33,,E,33,,E,34,,E,35,,E,36,,E,36,,E,37,,E,37,,E,37,,E, , , , , , , , , , , , , , , 
508,Mozambique,668,Y,"Proportion of the population using improved sanitation facilities, total",10,,E,10,,E,11,,E,11,,E,11,,E,12,,E,12,,E,13,,E,13,,E,14,,E,14,,E,15,,E,15,,E,16,,E,16,,E,17,,E,17,,E,17,,E,18,,E,18,,E,19,,E,19,,E,20,,E,20,,E,20,,E,21,,E, , , , , , , , , , , , , , , 
508,Mozambique,669,N,"Proportion of the population using improved sanitation facilities, urban",34,,E,34,,E,34,,E,34,,E,34,,E,35,,E,35,,E,36,,E,36,,E,37,,E,37,,E,37,,E,38,,E,38,,E,39,,E,39,,E,40,,E,40,,E,40,,E,41,,E,41,,E,42,,E,42,,E,42,,E,42,,E,42,,E, , , , , , , , , , , , , , , 
508,Mozambique,670,N,"Proportion of the population using improved sanitation facilities, rural",2,,E,2,,E,2,,E,2,,E,2,,E,3,,E,3,,E,3,,E,4,,E,4,,E,5,,E,5,,E,6,,E,6,,E,6,,E,7,,E,7,,E,8,,E,8,,E,8,,E,9,,E,9,,E,10,,E,10,,E,10,,E,10,,E, , , , , , , , , , , , , , , 
516,Namibia,665,Y,"Proportion of the population using improved drinking water sources, total",70,,E,70,,E,71,,E,72,,E,73,,E,74,,E,75,,E,76,,E,77,,E,78,,E,79,,E,79,,E,80,,E,81,,E,82,,E,83,,E,84,,E,85,,E,86,,E,87,,E,87,,E,88,,E,89,,E,90,,E,90,,E,91,,E, , , , , , , , , , , , , , , 
516,Namibia,666,N,"Proportion of the population using improved drinking water sources, urban",99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E, , , , , , , , , , , , , , , 
516,Namibia,667,N,"Proportion of the population using improved drinking water sources, rural",58,,E,60,,E,61,,E,62,,E,63,,E,64,,E,65,,E,66,,E,67,,E,68,,E,69,,E,70,,E,71,,E,72,,E,73,,E,74,,E,75,,E,76,,E,77,,E,78,,E,79,,E,81,,E,82,,E,83,,E,84,,E,85,,E, , , , , , , , , , , , , , , 
516,Namibia,668,Y,"Proportion of the population using improved sanitation facilities, total",24,,E,24,,E,25,,E,25,,E,25,,E,26,,E,26,,E,26,,E,27,,E,27,,E,27,,E,28,,E,28,,E,29,,E,29,,E,30,,E,30,,E,31,,E,31,,E,32,,E,32,,E,33,,E,33,,E,34,,E,34,,E,34,,E, , , , , , , , , , , , , , , 
516,Namibia,669,N,"Proportion of the population using improved sanitation facilities, urban",61,,E,61,,E,60,,E,60,,E,60,,E,60,,E,59,,E,59,,E,59,,E,59,,E,58,,E,58,,E,58,,E,58,,E,57,,E,57,,E,57,,E,57,,E,56,,E,56,,E,56,,E,56,,E,55,,E,55,,E,55,,E,55,,E, , , , , , , , , , , , , , , 
516,Namibia,670,N,"Proportion of the population using improved sanitation facilities, rural",10,,E,10,,E,10,,E,11,,E,11,,E,11,,E,12,,E,12,,E,12,,E,12,,E,13,,E,13,,E,13,,E,14,,E,14,,E,14,,E,14,,E,15,,E,15,,E,15,,E,15,,E,16,,E,16,,E,16,,E,17,,E,17,,E, , , , , , , , , , , , , , , 
562,Niger,665,Y,"Proportion of the population using improved drinking water sources, total",34,,E,35,,E,36,,E,37,,E,38,,E,39,,E,40,,E,41,,E,42,,E,43,,E,44,,E,45,,E,46,,E,47,,E,48,,E,49,,E,50,,E,51,,E,52,,E,53,,E,54,,E,55,,E,56,,E,57,,E,58,,E,58,,E, , , , , , , , , , , , , , , 
562,Niger,666,N,"Proportion of the population using improved drinking water sources, urban",61,,E,63,,E,65,,E,66,,E,68,,E,70,,E,71,,E,73,,E,75,,E,76,,E,78,,E,80,,E,81,,E,83,,E,85,,E,86,,E,88,,E,90,,E,91,,E,93,,E,95,,E,97,,E,98,,E,100,,E,100,,E,100,,E, , , , , , , , , , , , , , , 
562,Niger,667,N,"Proportion of the population using improved drinking water sources, rural",29,,E,30,,E,30,,E,31,,E,32,,E,33,,E,34,,E,35,,E,35,,E,36,,E,37,,E,38,,E,39,,E,40,,E,40,,E,41,,E,42,,E,43,,E,44,,E,45,,E,45,,E,46,,E,47,,E,48,,E,49,,E,49,,E, , , , , , , , , , , , , , , 
562,Niger,668,Y,"Proportion of the population using improved sanitation facilities, total",4,,E,4,,E,4,,E,5,,E,5,,E,5,,E,6,,E,6,,E,6,,E,6,,E,7,,E,7,,E,7,,E,7,,E,8,,E,8,,E,8,,E,9,,E,9,,E,9,,E,10,,E,10,,E,10,,E,11,,E,11,,E,11,,E, , , , , , , , , , , , , , , 
562,Niger,669,N,"Proportion of the population using improved sanitation facilities, urban",19,,E,20,,E,21,,E,21,,E,22,,E,23,,E,24,,E,25,,E,25,,E,26,,E,27,,E,28,,E,28,,E,29,,E,30,,E,31,,E,32,,E,32,,E,33,,E,34,,E,35,,E,36,,E,36,,E,37,,E,38,,E,38,,E, , , , , , , , , , , , , , , 
562,Niger,670,N,"Proportion of the population using improved sanitation facilities, rural",1,,E,1,,E,2,,E,2,,E,2,,E,2,,E,2,,E,2,,E,2,,E,3,,E,3,,E,3,,E,3,,E,3,,E,3,,E,3,,E,4,,E,4,,E,4,,E,4,,E,4,,E,4,,E,4,,E,5,,E,5,,E,5,,E, , , , , , , , , , , , , , , 
566,Nigeria,665,Y,"Proportion of the population using improved drinking water sources, total",40,,E,41,,E,42,,E,44,,E,45,,E,46,,E,47,,E,48,,E,50,,E,51,,E,52,,E,53,,E,54,,E,55,,E,57,,E,58,,E,59,,E,60,,E,61,,E,62,,E,63,,E,65,,E,66,,E,67,,E,68,,E,69,,E, , , , , , , , , , , , , , , 
566,Nigeria,666,N,"Proportion of the population using improved drinking water sources, urban",76,,E,77,,E,77,,E,77,,E,77,,E,77,,E,78,,E,78,,E,78,,E,78,,E,78,,E,78,,E,79,,E,79,,E,79,,E,79,,E,79,,E,79,,E,80,,E,80,,E,80,,E,80,,E,80,,E,81,,E,81,,E,81,,E, , , , , , , , , , , , , , , 
566,Nigeria,667,N,"Proportion of the population using improved drinking water sources, rural",25,,E,26,,E,27,,E,29,,E,30,,E,31,,E,32,,E,34,,E,35,,E,36,,E,38,,E,39,,E,40,,E,42,,E,43,,E,44,,E,46,,E,47,,E,48,,E,49,,E,51,,E,52,,E,53,,E,55,,E,56,,E,57,,E, , , , , , , , , , , , , , , 
566,Nigeria,668,Y,"Proportion of the population using improved sanitation facilities, total",38,,E,38,,E,37,,E,37,,E,36,,E,36,,E,36,,E,35,,E,35,,E,34,,E,34,,E,34,,E,33,,E,33,,E,33,,E,32,,E,32,,E,32,,E,31,,E,31,,E,31,,E,30,,E,30,,E,30,,E,29,,E,29,,E, , , , , , , , , , , , , , , 
566,Nigeria,669,N,"Proportion of the population using improved sanitation facilities, urban",38,,E,38,,E,37,,E,37,,E,37,,E,37,,E,37,,E,36,,E,36,,E,36,,E,36,,E,36,,E,35,,E,35,,E,35,,E,35,,E,35,,E,34,,E,34,,E,34,,E,34,,E,34,,E,33,,E,33,,E,33,,E,33,,E, , , , , , , , , , , , , , , 
566,Nigeria,670,N,"Proportion of the population using improved sanitation facilities, rural",38,,E,38,,E,37,,E,37,,E,36,,E,36,,E,35,,E,35,,E,34,,E,34,,E,33,,E,33,,E,32,,E,32,,E,31,,E,31,,E,30,,E,30,,E,29,,E,29,,E,28,,E,28,,E,27,,E,27,,E,26,,E,25,,E, , , , , , , , , , , , , , , 
638,Reunion,665,Y,"Proportion of the population using improved drinking water sources, total",99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E, , , , , , , , , , , , , , , 
638,Reunion,666,N,"Proportion of the population using improved drinking water sources, urban",99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E,99,,E, , , , , , , , , , , , , , , 
638,Reunion,667,N,"Proportion of the population using improved drinking water sources, rural",98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E, , , , , , , , , , , , , , , 
638,Reunion,668,Y,"Proportion of the population using improved sanitation facilities, total",98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E, , , , , , , , , , , , , , , 
638,Reunion,669,N,"Proportion of the population using improved sanitation facilities, urban",98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E, , , , , , , , , , , , , , , 
638,Reunion,670,N,"Proportion of the population using improved sanitation facilities, rural",95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E,95,,E, , , , , , , , , , , , , , , 
646,Rwanda,665,Y,"Proportion of the population using improved drinking water sources, total",59,,E,59,,E,60,,E,61,,E,62,,E,62,,E,63,,E,64,,E,65,,E,66,,E,66,,E,67,,E,68,,E,68,,E,69,,E,70,,E,70,,E,71,,E,72,,E,72,,E,73,,E,74,,E,74,,E,75,,E,76,,E,76,,E, , , , , , , , , , , , , , , 
646,Rwanda,666,N,"Proportion of the population using improved drinking water sources, urban",85,,E,85,,E,85,,E,85,,E,85,,E,85,,E,85,,E,85,,E,85,,E,86,,E,86,,E,86,,E,86,,E,86,,E,86,,E,86,,E,86,,E,86,,E,86,,E,86,,E,86,,E,86,,E,86,,E,87,,E,87,,E,87,,E, , , , , , , , , , , , , , , 
646,Rwanda,667,N,"Proportion of the population using improved drinking water sources, rural",57,,E,58,,E,58,,E,59,,E,59,,E,60,,E,61,,E,61,,E,62,,E,62,,E,63,,E,64,,E,64,,E,65,,E,65,,E,66,,E,67,,E,67,,E,68,,E,68,,E,69,,E,70,,E,70,,E,71,,E,71,,E,72,,E, , , , , , , , , , , , , , , 
646,Rwanda,668,Y,"Proportion of the population using improved sanitation facilities, total",33,,E,35,,E,36,,E,37,,E,39,,E,40,,E,42,,E,43,,E,44,,E,45,,E,47,,E,48,,E,49,,E,50,,E,51,,E,52,,E,53,,E,54,,E,55,,E,56,,E,57,,E,58,,E,59,,E,60,,E,61,,E,62,,E, , , , , , , , , , , , , , , 
646,Rwanda,669,N,"Proportion of the population using improved sanitation facilities, urban",61,,E,61,,E,61,,E,61,,E,61,,E,61,,E,61,,E,61,,E,60,,E,60,,E,60,,E,60,,E,60,,E,60,,E,60,,E,60,,E,60,,E,59,,E,59,,E,59,,E,59,,E,59,,E,59,,E,59,,E,59,,E,59,,E, , , , , , , , , , , , , , , 
646,Rwanda,670,N,"Proportion of the population using improved sanitation facilities, rural",32,,E,33,,E,34,,E,36,,E,37,,E,38,,E,39,,E,41,,E,42,,E,43,,E,44,,E,45,,E,47,,E,48,,E,49,,E,50,,E,52,,E,53,,E,54,,E,55,,E,57,,E,58,,E,59,,E,60,,E,62,,E,63,,E, , , , , , , , , , , , , , , 
678,Sao Tome and Principe,665,Y,"Proportion of the population using improved drinking water sources, total",,,,,,,,,,,,,74,,E,74,,E,74,,E,74,,E,75,,E,76,,E,78,,E,80,,E,82,,E,84,,E,85,,E,87,,E,89,,E,90,,E,92,,E,94,,E,95,,E,97,,E,97,,E,97,,E,97,,E,97,,E, , , , , , , , , , , , , , , 
678,Sao Tome and Principe,666,N,"Proportion of the population using improved drinking water sources, urban",,,,,,,,,,,,,83,,E,83,,E,83,,E,83,,E,83,,E,84,,E,86,,E,87,,E,88,,E,89,,E,90,,E,92,,E,93,,E,94,,E,95,,E,97,,E,98,,E,99,,E,99,,E,99,,E,99,,E,99,,E, , , , , , , , , , , , , , , 
678,Sao Tome and Principe,667,N,"Proportion of the population using improved drinking water sources, rural",,,,,,,,,,,,,65,,E,65,,E,65,,E,65,,E,65,,E,68,,E,70,,E,72,,E,74,,E,76,,E,79,,E,81,,E,83,,E,85,,E,87,,E,89,,E,92,,E,94,,E,94,,E,94,,E,94,,E,94,,E, , , , , , , , , , , , , , , 
678,Sao Tome and Principe,668,Y,"Proportion of the population using improved sanitation facilities, total",,,,,,,,,,,,,18,,E,18,,E,18,,E,18,,E,19,,E,20,,E,21,,E,22,,E,23,,E,25,,E,26,,E,27,,E,28,,E,29,,E,31,,E,32,,E,33,,E,34,,E,34,,E,35,,E,35,,E,35,,E, , , , , , , , , , , , , , , 
678,Sao Tome and Principe,669,N,"Proportion of the population using improved sanitation facilities, urban",,,,,,,,,,,,,24,,E,24,,E,24,,E,24,,E,24,,E,25,,E,27,,E,28,,E,29,,E,31,,E,32,,E,33,,E,34,,E,36,,E,37,,E,38,,E,40,,E,41,,E,41,,E,41,,E,41,,E,41,,E, , , , , , , , , , , , , , , 
678,Sao Tome and Principe,670,N,"Proportion of the population using improved sanitation facilities, rural",,,,,,,,,,,,,13,,E,13,,E,13,,E,13,,E,13,,E,14,,E,14,,E,15,,E,16,,E,17,,E,18,,E,18,,E,19,,E,20,,E,21,,E,22,,E,23,,E,23,,E,23,,E,23,,E,23,,E,23,,E, , , , , , , , , , , , , , , 
686,Senegal,665,Y,"Proportion of the population using improved drinking water sources, total",60,,E,61,,E,61,,E,62,,E,63,,E,64,,E,64,,E,65,,E,66,,E,67,,E,67,,E,68,,E,69,,E,70,,E,70,,E,71,,E,72,,E,73,,E,73,,E,74,,E,75,,E,76,,E,76,,E,77,,E,78,,E,79,,E, , , , , , , , , , , , , , , 
686,Senegal,666,N,"Proportion of the population using improved drinking water sources, urban",89,,E,89,,E,89,,E,90,,E,90,,E,90,,E,90,,E,90,,E,90,,E,91,,E,91,,E,91,,E,91,,E,91,,E,91,,E,91,,E,92,,E,92,,E,92,,E,92,,E,92,,E,92,,E,93,,E,93,,E,93,,E,93,,E, , , , , , , , , , , , , , , 
686,Senegal,667,N,"Proportion of the population using improved drinking water sources, rural",41,,E,42,,E,43,,E,44,,E,46,,E,47,,E,48,,E,49,,E,50,,E,51,,E,52,,E,53,,E,54,,E,55,,E,56,,E,57,,E,58,,E,59,,E,60,,E,61,,E,62,,E,63,,E,64,,E,65,,E,66,,E,67,,E, , , , , , , , , , , , , , , 
686,Senegal,668,Y,"Proportion of the population using improved sanitation facilities, total",36,,E,36,,E,37,,E,37,,E,37,,E,38,,E,38,,E,39,,E,39,,E,40,,E,40,,E,41,,E,41,,E,42,,E,42,,E,43,,E,43,,E,44,,E,44,,E,45,,E,45,,E,46,,E,46,,E,47,,E,47,,E,48,,E, , , , , , , , , , , , , , , 
686,Senegal,669,N,"Proportion of the population using improved sanitation facilities, urban",58,,E,59,,E,59,,E,59,,E,59,,E,60,,E,60,,E,60,,E,61,,E,61,,E,61,,E,61,,E,62,,E,62,,E,62,,E,63,,E,63,,E,63,,E,63,,E,64,,E,64,,E,64,,E,65,,E,65,,E,65,,E,65,,E, , , , , , , , , , , , , , , 
686,Senegal,670,N,"Proportion of the population using improved sanitation facilities, rural",21,,E,22,,E,22,,E,23,,E,23,,E,24,,E,24,,E,25,,E,25,,E,26,,E,26,,E,27,,E,27,,E,28,,E,28,,E,29,,E,29,,E,30,,E,30,,E,31,,E,31,,E,32,,E,32,,E,33,,E,33,,E,34,,E, , , , , , , , , , , , , , , 
690,Seychelles,665,Y,"Proportion of the population using improved drinking water sources, total",96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E, , , , , , , , , , , , , , , 
690,Seychelles,666,N,"Proportion of the population using improved drinking water sources, urban",96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E, , , , , , , , , , , , , , , 
690,Seychelles,667,N,"Proportion of the population using improved drinking water sources, rural",96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E,96,,E, , , , , , , , , , , , , , , 
690,Seychelles,668,Y,"Proportion of the population using improved sanitation facilities, total",98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E, , , , , , , , , , , , , , , 
690,Seychelles,669,N,"Proportion of the population using improved sanitation facilities, urban",98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E, , , , , , , , , , , , , , , 
690,Seychelles,670,N,"Proportion of the population using improved sanitation facilities, rural",98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E,98,,E, , , , , , , , , , , , , , , 
694,Sierra Leone,665,Y,"Proportion of the population using improved drinking water sources, total",37,,E,38,,E,39,,E,40,,E,41,,E,42,,E,43,,E,44,,E,45,,E,46,,E,47,,E,48,,E,49,,E,50,,E,51,,E,52,,E,53,,E,54,,E,55,,E,56,,E,57,,E,59,,E,60,,E,61,,E,62,,E,63,,E, , , , , , , , , , , , , , , 
694,Sierra Leone,666,N,"Proportion of the population using improved drinking water sources, urban",70,,E,70,,E,71,,E,72,,E,72,,E,73,,E,73,,E,74,,E,75,,E,75,,E,76,,E,76,,E,77,,E,78,,E,78,,E,79,,E,79,,E,80,,E,81,,E,81,,E,82,,E,83,,E,83,,E,84,,E,84,,E,85,,E, , , , , , , , , , , , , , , 
